id,first_name,last_name,email,totale_spesa,count_orders_per_client
67532,Timothy,Lewis,timothylewis@example.org,140.0,1
53027,Robert,Weeks,robertweeks@example.com,140.0,1
17108,Ashley,Martinez,ashleymartinez@example.net,140.0,2
99570,Patricia,Gomez,patriciagomez@example.net,140.0,2
17717,William,Taylor,williamtaylor@example.org,140.0,1
30497,Walter,Elliott,walterelliott@example.net,140.0,1
60242,Tara,Norris,taranorris@example.org,140.0,1
49818,Angela,Lowe,angelalowe@example.org,140.0,1
87006,Theresa,Smith,theresasmith@example.org,140.0,2
64283,Alicia,Vargas,aliciavargas@example.com,140.0,2
86300,Natalie,Merritt,nataliemerritt@example.net,140.0,2
9514,John,Mcguire,johnmcguire@example.net,140.0,1
75291,Chase,Riley,chaseriley@example.org,140.0,1
26096,Susan,Wallace,susanwallace@example.net,140.0,1
85850,Laura,Stewart,laurastewart@example.org,140.0,1
17181,George,Mitchell,georgemitchell@example.org,140.0,1
55243,John,Wright,johnwright@example.org,140.0,1
38064,Cory,Trevino,corytrevino@example.org,140.0,1
59560,Damon,Moss,damonmoss@example.com,140.0,1
11424,Kenneth,Martin,kennethmartin@example.com,140.0,1
52422,Emily,Wallace,emilywallace@example.com,140.0,1
27444,John,Casey,johncasey@example.com,140.0,3
12408,Stephanie,Greer,stephaniegreer@example.com,140.0,1
19409,John,Brown,johnbrown@example.net,140.0,1
66321,Melissa,Allen,melissaallen@example.org,140.0,1
75063,Christine,Garcia,christinegarcia@example.com,140.0,2
98353,Jeffery,Perry,jefferyperry@example.org,140.0,1
10492,Michaela,Shepherd,michaelashepherd@example.net,140.0,2
65704,Martin,Bonilla,martinbonilla@example.net,140.0,1
19682,Charles,King,charlesking@example.org,140.0,1
18889,Seth,Reyes,sethreyes@example.org,140.0,1
25751,Stacey,Brown,staceybrown@example.org,140.0,1
56968,Terry,Miles,terrymiles@example.org,140.0,1
3741,Douglas,Peterson,douglaspeterson@example.com,140.0,1
8299,Barbara,Chavez,barbarachavez@example.com,140.0,2
16173,Kimberly,Young,kimberlyyoung@example.com,140.0,2
27301,Ricky,Flores,rickyflores@example.org,140.0,2
9139,Robert,Brown,robertbrown@example.org,140.0,1
73006,Stephen,Moore,stephenmoore@example.net,140.0,2
18548,Crystal,Booth,crystalbooth@example.org,140.0,1
6314,Crystal,Mosley,crystalmosley@example.org,140.0,1
9210,Leah,Dickson,leahdickson@example.org,140.0,1
20432,Amy,Bates,amybates@example.com,140.0,1
14487,Lisa,Vazquez,lisavazquez@example.org,140.0,1
76080,William,Wong,williamwong@example.com,140.0,2
47870,Joshua,Simon,joshuasimon@example.net,140.0,1
36613,Richard,Burch,richardburch@example.com,140.0,2
31409,Monique,Richardson,moniquerichardson@example.net,140.0,1
47173,James,Rojas,jamesrojas@example.org,140.0,2
31452,Rhonda,Gonzalez,rhondagonzalez@example.org,140.0,1
77225,Joel,Buck,joelbuck@example.com,140.0,2
95154,Scott,Morrow,scottmorrow@example.org,140.0,1
19622,Douglas,Hamilton,douglashamilton@example.net,140.0,2
26958,Daniel,Freeman,danielfreeman@example.com,140.0,1
58017,Jon,Colon,joncolon@example.org,140.0,1
75677,Christy,Shannon,christyshannon@example.com,140.0,1
36997,Jonathan,Hanson,jonathanhanson@example.org,140.0,1
11947,Patrick,Flores,patrickflores@example.com,140.0,2
66786,Marissa,Williams,marissawilliams@example.net,140.0,1
2236,Cynthia,Marsh,cynthiamarsh@example.net,140.0,1
94227,Brian,Clayton,brianclayton@example.org,140.0,1
38282,Kathy,Armstrong,kathyarmstrong@example.org,140.0,1
34265,Rodney,Jordan,rodneyjordan@example.net,140.0,1
36121,John,Ward,johnward@example.com,140.0,1
54695,Catherine,Adams,catherineadams@example.com,140.0,1
72132,John,Thomas,johnthomas@example.com,140.0,1
79732,Sarah,Miller,sarahmiller@example.net,140.0,1
13420,Jacob,Stewart,jacobstewart@example.com,140.0,3
85754,Barbara,Willis,barbarawillis@example.org,140.0,1
85010,Brian,Flores,brianflores@example.com,140.0,2
63814,Matthew,Franklin,matthewfranklin@example.com,140.0,2
61502,Timothy,Conway,timothyconway@example.net,140.0,1
18559,Dalton,Novak,daltonnovak@example.org,140.0,2
41279,James,Reyes,jamesreyes@example.net,140.0,1
27541,Robert,Lewis,robertlewis@example.org,140.0,1
47253,Morgan,Williams,morganwilliams@example.net,140.0,1
58941,Christopher,Jimenez,christopherjimenez@example.net,140.0,3
31825,Andrew,Pierce,andrewpierce@example.com,140.0,1
7410,Joseph,Gonzales,josephgonzales@example.org,140.0,1
62366,Angela,Phillips,angelaphillips@example.org,140.0,1
42268,Jonathan,Bell,jonathanbell@example.com,140.0,1
20292,Christopher,Santiago,christophersantiago@example.com,140.0,1
71797,Meghan,Barker,meghanbarker@example.org,140.0,1
2088,Robert,Rogers,robertrogers@example.net,140.0,1
18558,Brent,Martin,brentmartin@example.com,140.0,2
68996,Joseph,Martinez,josephmartinez@example.net,140.0,1
3390,Katelyn,Mccullough,katelynmccullough@example.org,140.0,2
97400,John,Mcmillan,johnmcmillan@example.org,140.0,3
81866,Joe,Russell,joerussell@example.com,140.0,2
24775,Bailey,Hernandez,baileyhernandez@example.com,140.0,1
71924,Stephanie,Ellis,stephanieellis@example.com,140.0,1
56754,Steven,Moon,stevenmoon@example.net,140.0,1
23990,Emily,Ward,emilyward@example.net,140.0,1
48352,Lori,Henson,lorihenson@example.com,140.0,1
54984,Daniel,Brock,danielbrock@example.net,140.0,1
63391,Donald,Hines,donaldhines@example.net,140.0,3
88354,Denise,Mills,denisemills@example.net,140.0,1
17377,Ashley,Morales,ashleymorales@example.net,140.0,2
57019,Alexander,Mckay,alexandermckay@example.org,140.0,1
24809,Francisco,Kelly,franciscokelly@example.net,140.0,4
24593,Ashley,Frazier,ashleyfrazier@example.net,140.0,1
85423,Noah,Grimes,noahgrimes@example.net,140.0,1
40050,Sean,Collins,seancollins@example.net,140.0,1
57351,Kimberly,Bray,kimberlybray@example.org,140.0,1
14960,Heather,Walsh,heatherwalsh@example.com,140.0,2
6773,Brandi,Kaiser,brandikaiser@example.org,140.0,1
13184,Roberto,Jennings,robertojennings@example.net,140.0,1
1953,Nancy,Novak,nancynovak@example.net,140.0,1
43041,Arthur,Lewis,arthurlewis@example.net,140.0,1
47901,Brian,Robbins,brianrobbins@example.org,140.0,2
38763,Randy,Roberts,randyroberts@example.net,140.0,1
94666,Charles,Farley,charlesfarley@example.com,140.0,1
47928,Richard,Ingram,richardingram@example.org,140.0,1
33317,Molly,Sharp,mollysharp@example.com,140.0,1
59633,Dean,Smith,deansmith@example.com,140.0,1
65853,Angel,Dunn,angeldunn@example.com,140.0,1
55498,Jason,Walker,jasonwalker@example.org,140.0,1
54392,Walter,Lutz,walterlutz@example.net,140.0,1
94038,Matthew,Dominguez,matthewdominguez@example.net,140.0,1
52823,Rebecca,Nelson,rebeccanelson@example.com,140.0,1
63933,James,Brown,jamesbrown@example.org,140.0,1
80181,Thomas,Hayes,thomashayes@example.org,140.0,2
34670,Timothy,Morales,timothymorales@example.net,140.0,1
22229,James,Gomez,jamesgomez@example.org,140.0,1
62935,Albert,Mcconnell,albertmcconnell@example.com,140.0,1
27600,Michelle,Irwin,michelleirwin@example.org,140.0,1
92310,Sharon,Brown,sharonbrown@example.org,140.0,2
19095,Alex,Villarreal,alexvillarreal@example.org,140.0,1
9036,Joshua,Davis,joshuadavis@example.com,140.0,1
20490,Raymond,Clay,raymondclay@example.org,140.0,2
83904,Jacob,Mathis,jacobmathis@example.com,140.0,1
15747,Richard,Petersen,richardpetersen@example.org,140.0,1
66677,Jennifer,Green,jennifergreen@example.com,140.0,1
73390,Sylvia,Hall,sylviahall@example.com,140.0,1
57763,Katie,Sherman,katiesherman@example.net,140.0,2
62456,Paula,Hawkins,paulahawkins@example.com,140.0,1
23974,Summer,Cox,summercox@example.com,140.0,1
32293,Heather,Wade,heatherwade@example.com,139.0,2
99004,Rose,Munoz,rosemunoz@example.com,139.0,4
93772,Renee,Harrison,reneeharrison@example.net,139.0,1
8635,Kenneth,Green,kennethgreen@example.com,139.0,1
53323,Barry,Taylor,barrytaylor@example.net,139.0,1
628,Hunter,Chase,hunterchase@example.com,139.0,1
49324,Trevor,Hart,trevorhart@example.org,139.0,1
44302,Steven,Quinn,stevenquinn@example.org,139.0,1
76574,Michelle,Haas,michellehaas@example.org,139.0,1
70945,Ashley,Willis,ashleywillis@example.net,139.0,2
48455,Robert,Walker,robertwalker@example.net,139.0,1
59256,Kimberly,Bell,kimberlybell@example.net,139.0,2
28022,Francisco,Clark,franciscoclark@example.org,139.0,1
908,Deanna,White,deannawhite@example.net,139.0,1
91053,Leah,Jenkins,leahjenkins@example.org,139.0,1
7662,Sarah,Erickson,saraherickson@example.com,139.0,2
19902,Todd,Scott,toddscott@example.com,139.0,3
40264,Jeffrey,Vance,jeffreyvance@example.net,139.0,2
71142,Tara,Wilson,tarawilson@example.org,139.0,1
61812,Melanie,Olsen,melanieolsen@example.com,139.0,2
27569,Cole,Rodriguez,colerodriguez@example.net,139.0,2
61801,Ann,Smith,annsmith@example.net,139.0,1
28575,Amy,Savage,amysavage@example.com,139.0,1
33130,Amanda,Bradford,amandabradford@example.net,139.0,2
21430,Rhonda,Smith,rhondasmith@example.net,139.0,1
95559,James,Fletcher,jamesfletcher@example.com,139.0,1
60454,Susan,Ward,susanward@example.org,139.0,1
68066,Diana,Sanchez,dianasanchez@example.net,139.0,1
31335,Michelle,Whitaker,michellewhitaker@example.com,139.0,2
24729,Phillip,Bradley,phillipbradley@example.org,139.0,2
58723,Alejandra,Lee,alejandralee@example.org,139.0,1
30875,Tiffany,Thompson,tiffanythompson@example.net,139.0,1
58654,Michele,Collins,michelecollins@example.com,139.0,1
60697,Danny,Bell,dannybell@example.com,139.0,1
49836,Christina,Brown,christinabrown@example.com,139.0,2
32219,David,Lane,davidlane@example.org,139.0,1
82340,Rebecca,Ryan,rebeccaryan@example.org,139.0,2
12505,Terry,Perez,terryperez@example.org,139.0,2
67986,Lori,Ortega,loriortega@example.org,139.0,2
19119,Timothy,Brown,timothybrown@example.net,139.0,3
90183,Robert,Anderson,robertanderson@example.org,139.0,1
96291,Roger,Herrera,rogerherrera@example.org,139.0,2
84790,Lori,Smith,lorismith@example.org,139.0,1
87957,Lori,Bush,loribush@example.org,139.0,1
19894,Scott,Stephens,scottstephens@example.com,139.0,1
83026,Michael,Pacheco,michaelpacheco@example.net,139.0,1
91017,Paul,Padilla,paulpadilla@example.org,139.0,2
48720,Ashley,Robinson,ashleyrobinson@example.net,139.0,1
51307,Christopher,Sullivan,christophersullivan@example.net,139.0,1
16804,George,Pham,georgepham@example.com,139.0,2
57409,Christine,Marquez,christinemarquez@example.org,139.0,1
90524,Isaiah,Long,isaiahlong@example.org,139.0,1
78532,Alexis,Proctor,alexisproctor@example.com,139.0,1
83594,Aaron,Gordon,aarongordon@example.org,139.0,2
91661,Amanda,Black,amandablack@example.net,139.0,2
45364,Kayla,Preston,kaylapreston@example.com,139.0,2
26069,Lorraine,Pruitt,lorrainepruitt@example.com,139.0,2
35255,Ryan,Elliott,ryanelliott@example.org,139.0,4
72059,Amanda,Castaneda,amandacastaneda@example.net,139.0,3
6239,Elaine,Delgado,elainedelgado@example.org,139.0,1
16336,Brittany,Gutierrez,brittanygutierrez@example.org,139.0,1
79900,Tara,Kerr,tarakerr@example.net,139.0,2
829,Shannon,Lee,shannonlee@example.com,139.0,1
20697,Anthony,Gallagher,anthonygallagher@example.net,139.0,2
48035,Raymond,Williamson,raymondwilliamson@example.net,139.0,1
1498,Robert,Walker,robertwalker@example.net,139.0,1
69542,Kellie,Bowen,kelliebowen@example.org,139.0,1
13684,Robert,Bennett,robertbennett@example.com,139.0,2
78774,Megan,Davidson,megandavidson@example.net,139.0,2
76093,Danny,Garza,dannygarza@example.com,139.0,2
13872,Jodi,Love,jodilove@example.net,139.0,4
63222,Kayla,Richardson,kaylarichardson@example.org,139.0,2
2302,Joseph,Barajas,josephbarajas@example.net,139.0,1
94948,Judith,Franco,judithfranco@example.net,139.0,1
87573,Marie,Collins,mariecollins@example.com,139.0,2
1733,Julia,Hernandez,juliahernandez@example.com,139.0,1
47060,Robert,Barker,robertbarker@example.net,139.0,1
55805,Amanda,Alexander,amandaalexander@example.com,139.0,1
23150,Sherry,Preston,sherrypreston@example.org,139.0,1
52209,Ashley,Perry,ashleyperry@example.org,139.0,1
77389,Ronald,Brady,ronaldbrady@example.org,139.0,2
31048,Kelly,Ayers,kellyayers@example.com,139.0,1
68447,Angela,Goodwin,angelagoodwin@example.com,139.0,1
51112,Katherine,Cervantes,katherinecervantes@example.org,139.0,3
91535,David,Blair,davidblair@example.net,139.0,4
82465,Peggy,Johnson,peggyjohnson@example.org,139.0,2
86420,Eric,Espinoza,ericespinoza@example.org,139.0,2
76387,Robert,Shaw,robertshaw@example.com,139.0,1
98882,Sonya,Russell,sonyarussell@example.net,139.0,2
83043,Erica,Gomez,ericagomez@example.org,139.0,1
17273,Anthony,Humphrey,anthonyhumphrey@example.net,139.0,2
39098,John,Johnson,johnjohnson@example.org,139.0,1
88990,Kayla,Bender,kaylabender@example.net,139.0,2
47747,Justin,Sloan,justinsloan@example.com,139.0,1
62176,Kristen,Wilson,kristenwilson@example.org,139.0,1
9628,Tara,Diaz,taradiaz@example.net,139.0,2
74135,Megan,Reynolds,meganreynolds@example.net,139.0,3
99026,Shawn,Klein,shawnklein@example.org,139.0,1
11901,Corey,Velasquez,coreyvelasquez@example.org,139.0,2
32079,Grace,Armstrong,gracearmstrong@example.com,139.0,1
28913,Erik,Wright,erikwright@example.com,139.0,1
73107,Chad,Stout,chadstout@example.net,139.0,1
3786,William,Todd,williamtodd@example.com,139.0,1
25723,Joseph,Bowen,josephbowen@example.net,139.0,2
69891,Matthew,Sanchez,matthewsanchez@example.net,139.0,1
141,Travis,Hester,travishester@example.net,139.0,1
93572,Jenna,Obrien,jennaobrien@example.com,139.0,1
82596,Susan,Stevens,susanstevens@example.org,139.0,1
82913,Michael,Martinez,michaelmartinez@example.net,139.0,1
44577,Marissa,Wilson,marissawilson@example.org,139.0,1
66838,John,Robinson,johnrobinson@example.net,139.0,1
969,David,Robinson,davidrobinson@example.org,139.0,1
98698,Eddie,Ramirez,eddieramirez@example.com,139.0,1
50917,Richard,Vargas,richardvargas@example.com,139.0,2
2274,Robert,Robertson,robertrobertson@example.org,139.0,3
2339,Christopher,Mcbride,christophermcbride@example.org,139.0,2
8146,Matthew,Tran,matthewtran@example.org,139.0,1
73228,Larry,Mejia,larrymejia@example.com,139.0,1
76916,Michelle,Allen,michelleallen@example.net,139.0,2
12732,Julie,Meyer,juliemeyer@example.net,139.0,1
44880,Sara,Richardson,sararichardson@example.net,139.0,2
47459,Michael,Berry,michaelberry@example.org,139.0,1
16291,Eric,Richardson,ericrichardson@example.com,139.0,1
97152,David,Johnson,davidjohnson@example.com,139.0,2
35912,Nicole,Coleman,nicolecoleman@example.net,139.0,1
79019,Johnny,Gray,johnnygray@example.net,139.0,2
23671,Austin,Kelly,austinkelly@example.org,139.0,1
90233,Philip,Murphy,philipmurphy@example.org,139.0,1
81372,Laura,Morales,lauramorales@example.net,139.0,2
50911,Amanda,Trujillo,amandatrujillo@example.net,139.0,1
50832,Linda,Hogan,lindahogan@example.org,139.0,2
57365,Kayla,Watts,kaylawatts@example.org,139.0,1
15481,Mark,Woods,markwoods@example.org,139.0,2
58729,Kelly,Wallace,kellywallace@example.org,139.0,1
42152,Christine,Allison,christineallison@example.org,139.0,1
17743,Samantha,Greene,samanthagreene@example.net,139.0,1
96455,Kyle,Stephens,kylestephens@example.com,139.0,3
14947,Maurice,Hodges,mauricehodges@example.com,139.0,1
96819,Kevin,Frye,kevinfrye@example.org,139.0,1
80133,Sandy,Gillespie,sandygillespie@example.net,139.0,2
69121,Nichole,Arnold,nicholearnold@example.com,139.0,3
77518,Maria,Mckay,mariamckay@example.org,139.0,1
94663,William,Williams,williamwilliams@example.net,139.0,2
95353,Raymond,Taylor,raymondtaylor@example.net,139.0,1
78598,Christine,Jackson,christinejackson@example.org,139.0,1
18796,Wanda,Kennedy,wandakennedy@example.com,139.0,2
93398,Denise,Mclean,denisemclean@example.com,139.0,2
32522,Jeremy,Adams,jeremyadams@example.com,139.0,1
4589,Virginia,Campbell,virginiacampbell@example.com,139.0,1
37222,Elizabeth,Adams,elizabethadams@example.com,139.0,1
5321,Michelle,Wright,michellewright@example.org,139.0,1
10045,Rhonda,Nicholson,rhondanicholson@example.com,139.0,4
38322,Casey,White,caseywhite@example.net,139.0,2
48506,Lauren,Anderson,laurenanderson@example.net,139.0,3
59055,John,Jackson,johnjackson@example.org,139.0,2
89788,Matthew,Simpson,matthewsimpson@example.org,139.0,2
68899,Sarah,Merritt,sarahmerritt@example.net,139.0,1
39273,Michael,Griffin,michaelgriffin@example.net,139.0,2
76731,Elizabeth,Garcia,elizabethgarcia@example.org,139.0,2
97717,Jessica,Marquez,jessicamarquez@example.org,139.0,1
68079,Christina,Garcia,christinagarcia@example.net,139.0,2
12138,Joshua,Wheeler,joshuawheeler@example.com,139.0,1
41913,Sharon,Maxwell,sharonmaxwell@example.net,139.0,1
33034,Heather,Smith,heathersmith@example.net,139.0,1
58336,Alyssa,Ritter,alyssaritter@example.net,139.0,1
36661,Jessica,Buckley,jessicabuckley@example.net,139.0,2
16568,Felicia,Williams,feliciawilliams@example.com,139.0,3
3845,Michael,George,michaelgeorge@example.net,139.0,1
31359,Christopher,Simpson,christophersimpson@example.com,139.0,4
41500,Robert,Ortiz,robertortiz@example.net,139.0,1
14439,Thomas,Russell,thomasrussell@example.net,139.0,1
29114,Nancy,Ortiz,nancyortiz@example.net,139.0,1
72117,Sandy,Shaffer,sandyshaffer@example.com,139.0,2
7506,Debbie,Sutton,debbiesutton@example.com,139.0,1
74255,Maria,Woods,mariawoods@example.com,139.0,1
94043,Chelsea,Chen,chelseachen@example.org,139.0,2
26691,Katherine,Lopez,katherinelopez@example.com,139.0,1
13254,Jessica,Sandoval,jessicasandoval@example.com,139.0,1
92220,Ruben,King,rubenking@example.com,139.0,1
14315,Rebecca,Hanson,rebeccahanson@example.org,139.0,1
47016,William,Edwards,williamedwards@example.net,139.0,1
18658,Michele,Pennington,michelepennington@example.com,139.0,1
80213,Michelle,Brooks,michellebrooks@example.net,138.0,2
71560,Amber,Williamson,amberwilliamson@example.com,138.0,1
94384,Joshua,Sanchez,joshuasanchez@example.net,138.0,2
27378,Nathan,Lawrence,nathanlawrence@example.org,138.0,1
68347,Scott,Nelson,scottnelson@example.com,138.0,1
71509,Eric,Boyle,ericboyle@example.com,138.0,3
72671,Sherry,Harrington,sherryharrington@example.net,138.0,1
2769,Dustin,Johnson,dustinjohnson@example.net,138.0,1
3968,James,Jones,jamesjones@example.net,138.0,3
24485,Barbara,Brock,barbarabrock@example.org,138.0,1
31301,Katelyn,Rivera,katelynrivera@example.com,138.0,1
16469,Michelle,Wheeler,michellewheeler@example.net,138.0,2
20047,Courtney,Logan,courtneylogan@example.net,138.0,1
4422,Kevin,Mitchell,kevinmitchell@example.net,138.0,2
44685,Zachary,Crosby,zacharycrosby@example.net,138.0,1
22897,Donna,Berry,donnaberry@example.net,138.0,1
77473,Kristen,Bautista,kristenbautista@example.net,138.0,1
61321,Randall,Gonzales,randallgonzales@example.com,138.0,1
36570,Theresa,Mack,theresamack@example.com,138.0,1
42644,Matthew,Haley,matthewhaley@example.net,138.0,1
72650,Barbara,Ibarra,barbaraibarra@example.org,138.0,1
91277,Savannah,Jones,savannahjones@example.org,138.0,1
49858,Russell,Woodward,russellwoodward@example.com,138.0,2
73317,Christina,Logan,christinalogan@example.net,138.0,1
61522,Larry,Sanders,larrysanders@example.net,138.0,1
3893,Alexis,Vasquez,alexisvasquez@example.com,138.0,2
83975,Sheri,Rivera,sheririvera@example.com,138.0,4
53316,Chelsea,Young,chelseayoung@example.org,138.0,2
44786,Jessica,Charles,jessicacharles@example.com,138.0,1
99669,Phillip,Dyer,phillipdyer@example.org,138.0,2
39350,Tyler,Sullivan,tylersullivan@example.org,138.0,1
49718,Cory,Werner,corywerner@example.org,138.0,1
49630,Kayla,Crawford,kaylacrawford@example.net,138.0,3
29060,Heather,Gregory,heathergregory@example.com,138.0,3
43805,Danny,Martinez,dannymartinez@example.org,138.0,1
23977,Paula,Wilcox,paulawilcox@example.com,138.0,1
95639,Todd,Rodriguez,toddrodriguez@example.org,138.0,1
84337,Zachary,Wells,zacharywells@example.net,138.0,2
44541,Jacob,Compton,jacobcompton@example.net,138.0,1
8879,Ashley,Singleton,ashleysingleton@example.org,138.0,1
34249,Casey,Williams,caseywilliams@example.net,138.0,2
11192,Mary,Bryan,marybryan@example.com,138.0,1
21221,Thomas,Bonilla,thomasbonilla@example.com,138.0,2
87899,Victoria,Robbins,victoriarobbins@example.net,138.0,1
64206,James,Clark,jamesclark@example.org,138.0,1
